date,hospital_code,hospital_name,blood_type,units_in_stock,units_consumed,units_restocked,is_weekend,is_holiday,emergency_surge,critical_alert
2024-07-28,MSA_PGH,Mombasa Port Reitz Hospital,A+,94.8,4.9,52.1,True,False,0.0,False
2024-07-29,MSA_PGH,Mombasa Port Reitz Hospital,A+,92.2,2.6,0.0,False,False,0.0,False
2024-07-30,MSA_PGH,Mombasa Port Reitz Hospital,A+,89.6,2.6,0.0,False,False,0.0,False
2024-07-31,MSA_PGH,Mombasa Port Reitz Hospital,A+,86.5,3.0,0.0,False,False,0.0,False
2024-08-01,MSA_PGH,Mombasa Port Reitz Hospital,A+,83.4,3.2,0.0,False,False,0.0,False
2024-08-02,MSA_PGH,Mombasa Port Reitz Hospital,A+,81.0,2.3,0.0,False,False,0.0,False
2024-08-03,MSA_PGH,Mombasa Port Reitz Hospital,A+,76.5,4.6,0.0,True,False,0.0,False
2024-08-04,MSA_PGH,Mombasa Port Reitz Hospital,A+,72.9,3.6,0.0,True,False,0.0,False
2024-08-05,MSA_PGH,Mombasa Port Reitz Hospital,A+,70.5,2.4,0.0,False,False,0.0,False
2024-08-06,MSA_PGH,Mombasa Port Reitz Hospital,A+,67.4,3.1,0.0,False,False,0.0,False
2024-08-07,MSA_PGH,Mombasa Port Reitz Hospital,A+,64.7,2.7,0.0,False,False,0.0,False
2024-08-08,MSA_PGH,Mombasa Port Reitz Hospital,A+,61.4,3.3,0.0,False,False,0.0,False
2024-08-09,MSA_PGH,Mombasa Port Reitz Hospital,A+,58.4,3.0,0.0,False,False,0.0,False
2024-08-10,MSA_PGH,Mombasa Port Reitz Hospital,A+,54.9,3.5,0.0,True,False,0.0,False
2024-08-11,MSA_PGH,Mombasa Port Reitz Hospital,A+,82.9,4.7,32.7,True,False,0.0,False
2024-08-12,MSA_PGH,Mombasa Port Reitz Hospital,A+,80.2,2.7,0.0,False,False,0.0,False
2024-08-13,MSA_PGH,Mombasa Port Reitz Hospital,A+,77.4,2.8,0.0,False,False,0.0,False
2024-08-14,MSA_PGH,Mombasa Port Reitz Hospital,A+,74.2,3.2,0.0,False,False,0.0,False
2024-08-15,MSA_PGH,Mombasa Port Reitz Hospital,A+,70.5,3.7,0.0,False,False,0.0,False
2024-08-16,MSA_PGH,Mombasa Port Reitz Hospital,A+,67.7,2.8,0.0,False,False,0.0,False
2024-08-17,MSA_PGH,Mombasa Port Reitz Hospital,A+,63.3,4.3,0.0,True,False,0.0,False
2024-08-18,MSA_PGH,Mombasa Port Reitz Hospital,A+,59.3,4.0,0.0,True,False,0.0,False
2024-08-19,MSA_PGH,Mombasa Port Reitz Hospital,A+,56.4,2.9,0.0,False,False,0.0,False
2024-08-20,MSA_PGH,Mombasa Port Reitz Hospital,A+,54.0,2.4,0.0,False,False,0.0,False
2024-08-21,MSA_PGH,Mombasa Port Reitz Hospital,A+,51.2,2.8,0.0,False,False,0.0,False
2024-08-22,MSA_PGH,Mombasa Port Reitz Hospital,A+,48.4,2.9,0.0,False,False,0.0,False
2024-08-23,MSA_PGH,Mombasa Port Reitz Hospital,A+,45.2,3.1,0.0,False,False,0.0,False
2024-08-24,MSA_PGH,Mombasa Port Reitz Hospital,A+,41.1,4.1,0.0,True,False,0.0,False
2024-08-25,MSA_PGH,Mombasa Port Reitz Hospital,A+,37.0,4.1,0.0,True,False,0.0,False
2024-08-26,MSA_PGH,Mombasa Port Reitz Hospital,A+,33.8,3.2,0.0,False,False,0.0,False
2024-08-27,MSA_PGH,Mombasa Port Reitz Hospital,A+,31.1,2.7,0.0,False,False,0.0,False
2024-08-28,MSA_PGH,Mombasa Port Reitz Hospital,A+,74.3,2.3,45.5,False,False,0.0,False
2024-08-29,MSA_PGH,Mombasa Port Reitz Hospital,A+,71.6,2.7,0.0,False,False,0.0,False
2024-08-30,MSA_PGH,Mombasa Port Reitz Hospital,A+,68.6,3.0,0.0,False,False,0.0,False
2024-08-31,MSA_PGH,Mombasa Port Reitz Hospital,A+,65.2,3.4,0.0,True,False,0.0,False
2024-09-01,MSA_PGH,Mombasa Port Reitz Hospital,A+,60.6,4.5,0.0,True,False,0.0,False
2024-09-02,MSA_PGH,Mombasa Port Reitz Hospital,A+,57.1,3.5,0.0,False,False,0.0,False
2024-09-03,MSA_PGH,Mombasa Port Reitz Hospital,A+,53.5,3.6,0.0,False,False,0.0,False
2024-09-04,MSA_PGH,Mombasa Port Reitz Hospital,A+,50.8,2.7,0.0,False,False,0.0,False
2024-09-05,MSA_PGH,Mombasa Port Reitz Hospital,A+,47.7,3.1,0.0,False,False,0.0,False
2024-09-06,MSA_PGH,Mombasa Port Reitz Hospital,A+,44.6,3.1,0.0,False,False,0.0,False
2024-09-07,MSA_PGH,Mombasa Port Reitz Hospital,A+,40.7,3.9,0.0,True,False,0.0,False
2024-09-08,MSA_PGH,Mombasa Port Reitz Hospital,A+,36.9,3.8,0.0,True,False,0.0,False
2024-09-09,MSA_PGH,Mombasa Port Reitz Hospital,A+,33.2,3.6,0.0,False,False,0.0,False
2024-09-10,MSA_PGH,Mombasa Port Reitz Hospital,A+,30.0,3.2,0.0,False,False,0.0,False
2024-09-11,MSA_PGH,Mombasa Port Reitz Hospital,A+,82.3,2.8,55.1,False,False,0.0,False
2024-09-12,MSA_PGH,Mombasa Port Reitz Hospital,A+,79.2,3.1,0.0,False,False,0.0,False
2024-09-13,MSA_PGH,Mombasa Port Reitz Hospital,A+,76.5,2.6,0.0,False,False,0.0,False
2024-09-14,MSA_PGH,Mombasa Port Reitz Hospital,A+,72.4,4.1,0.0,True,False,0.0,False
2024-09-15,MSA_PGH,Mombasa Port Reitz Hospital,A+,68.4,4.0,0.0,True,False,0.0,False
2024-09-16,MSA_PGH,Mombasa Port Reitz Hospital,A+,65.8,2.7,0.0,False,False,0.0,False
2024-09-17,MSA_PGH,Mombasa Port Reitz Hospital,A+,62.4,3.4,0.0,False,False,0.0,False
2024-09-18,MSA_PGH,Mombasa Port Reitz Hospital,A+,59.2,3.2,0.0,False,False,0.0,False
2024-09-19,MSA_PGH,Mombasa Port Reitz Hospital,A+,56.4,2.8,0.0,False,False,0.0,False
2024-09-20,MSA_PGH,Mombasa Port Reitz Hospital,A+,53.3,3.1,0.0,False,False,0.0,False
2024-09-21,MSA_PGH,Mombasa Port Reitz Hospital,A+,48.8,4.5,0.0,True,False,0.0,False
2024-09-22,MSA_PGH,Mombasa Port Reitz Hospital,A+,44.0,4.8,0.0,True,False,0.0,False
2024-09-23,MSA_PGH,Mombasa Port Reitz Hospital,A+,41.3,2.7,0.0,False,False,0.0,False
2024-09-24,MSA_PGH,Mombasa Port Reitz Hospital,A+,38.5,2.9,0.0,False,False,0.0,False
2024-09-25,MSA_PGH,Mombasa Port Reitz Hospital,A+,35.8,2.6,0.0,False,False,0.0,False
2024-09-26,MSA_PGH,Mombasa Port Reitz Hospital,A+,32.4,3.4,0.0,False,False,0.0,False
2024-09-27,MSA_PGH,Mombasa Port Reitz Hospital,A+,71.6,3.0,42.3,False,False,0.0,False
2024-09-28,MSA_PGH,Mombasa Port Reitz Hospital,A+,68.0,3.6,0.0,True,False,0.0,False
2024-09-29,MSA_PGH,Mombasa Port Reitz Hospital,A+,63.9,4.1,0.0,True,False,0.0,False
2024-09-30,MSA_PGH,Mombasa Port Reitz Hospital,A+,60.4,3.5,0.0,False,False,0.0,False
2024-10-01,MSA_PGH,Mombasa Port Reitz Hospital,A+,57.1,3.3,0.0,False,False,0.0,False
2024-10-02,MSA_PGH,Mombasa Port Reitz Hospital,A+,54.7,2.5,0.0,False,False,0.0,False
2024-10-03,MSA_PGH,Mombasa Port Reitz Hospital,A+,51.7,2.9,0.0,False,False,0.0,False
2024-10-04,MSA_PGH,Mombasa Port Reitz Hospital,A+,48.4,3.4,0.0,False,False,0.0,False
2024-10-05,MSA_PGH,Mombasa Port Reitz Hospital,A+,43.7,4.7,0.0,True,False,0.0,False
2024-10-06,MSA_PGH,Mombasa Port Reitz Hospital,A+,39.4,4.3,0.0,True,False,0.0,False
2024-10-07,MSA_PGH,Mombasa Port Reitz Hospital,A+,36.0,3.4,0.0,False,False,0.0,False
2024-10-08,MSA_PGH,Mombasa Port Reitz Hospital,A+,33.3,2.7,0.0,False,False,0.0,False
2024-10-09,MSA_PGH,Mombasa Port Reitz Hospital,A+,83.1,2.6,52.4,False,False,0.0,False
2024-10-10,MSA_PGH,Mombasa Port Reitz Hospital,A+,78.4,4.7,0.0,False,True,0.0,False
2024-10-11,MSA_PGH,Mombasa Port Reitz Hospital,A+,75.0,3.4,0.0,False,False,0.0,False
2024-10-12,MSA_PGH,Mombasa Port Reitz Hospital,A+,70.0,5.0,0.0,True,False,0.0,False
2024-10-13,MSA_PGH,Mombasa Port Reitz Hospital,A+,65.9,4.1,0.0,True,False,0.0,False
2024-10-14,MSA_PGH,Mombasa Port Reitz Hospital,A+,63.1,2.8,0.0,False,False,0.0,False
2024-10-15,MSA_PGH,Mombasa Port Reitz Hospital,A+,59.6,3.5,0.0,False,False,0.0,False
2024-10-16,MSA_PGH,Mombasa Port Reitz Hospital,A+,56.6,3.1,0.0,False,False,0.0,False
2024-10-17,MSA_PGH,Mombasa Port Reitz Hospital,A+,54.1,2.5,0.0,False,False,0.0,False
2024-10-18,MSA_PGH,Mombasa Port Reitz Hospital,A+,50.8,3.3,0.0,False,False,0.0,False
2024-10-19,MSA_PGH,Mombasa Port Reitz Hospital,A+,46.7,4.1,0.0,True,False,0.0,False
2024-10-20,MSA_PGH,Mombasa Port Reitz Hospital,A+,39.7,7.0,0.0,True,True,0.0,False
2024-10-21,MSA_PGH,Mombasa Port Reitz Hospital,A+,37.0,2.7,0.0,False,False,0.0,False
2024-10-22,MSA_PGH,Mombasa Port Reitz Hospital,A+,33.3,3.7,0.0,False,False,0.0,False
2024-10-23,MSA_PGH,Mombasa Port Reitz Hospital,A+,30.5,2.8,0.0,False,False,0.0,False
2024-10-24,MSA_PGH,Mombasa Port Reitz Hospital,A+,27.2,3.3,0.0,False,False,0.0,False
2024-10-25,MSA_PGH,Mombasa Port Reitz Hospital,A+,24.2,3.0,0.0,False,False,0.0,False
2024-10-26,MSA_PGH,Mombasa Port Reitz Hospital,A+,68.0,4.4,48.1,True,False,0.0,False
2024-10-27,MSA_PGH,Mombasa Port Reitz Hospital,A+,63.5,4.4,0.0,True,False,0.0,False
2024-10-28,MSA_PGH,Mombasa Port Reitz Hospital,A+,61.0,2.5,0.0,False,False,0.0,False
2024-10-29,MSA_PGH,Mombasa Port Reitz Hospital,A+,58.3,2.7,0.0,False,False,0.0,False
2024-10-30,MSA_PGH,Mombasa Port Reitz Hospital,A+,55.2,3.1,0.0,False,False,0.0,False
2024-10-31,MSA_PGH,Mombasa Port Reitz Hospital,A+,52.5,2.7,0.0,False,False,0.0,False
2024-11-01,MSA_PGH,Mombasa Port Reitz Hospital,A+,49.0,3.6,0.0,False,False,0.0,False
2024-11-02,MSA_PGH,Mombasa Port Reitz Hospital,A+,44.8,4.2,0.0,True,False,0.0,False
2024-11-03,MSA_PGH,Mombasa Port Reitz Hospital,A+,37.4,7.3,0.0,True,False,2.18,False
2024-11-04,MSA_PGH,Mombasa Port Reitz Hospital,A+,32.1,5.4,0.0,False,False,2.18,False
2024-11-05,MSA_PGH,Mombasa Port Reitz Hospital,A+,26.7,5.4,0.0,False,False,2.18,False
2024-11-06,MSA_PGH,Mombasa Port Reitz Hospital,A+,23.1,3.6,0.0,False,False,0.0,False
2024-11-07,MSA_PGH,Mombasa Port Reitz Hospital,A+,19.3,3.8,0.0,False,False,0.0,False
2024-11-08,MSA_PGH,Mombasa Port Reitz Hospital,A+,15.0,4.3,0.0,False,False,0.0,False
2024-11-09,MSA_PGH,Mombasa Port Reitz Hospital,A+,60.2,4.2,49.4,True,False,0.0,False
2024-11-10,MSA_PGH,Mombasa Port Reitz Hospital,A+,55.2,5.0,0.0,True,False,0.0,False
2024-11-11,MSA_PGH,Mombasa Port Reitz Hospital,A+,51.8,3.4,0.0,False,False,0.0,False
2024-11-12,MSA_PGH,Mombasa Port Reitz Hospital,A+,48.3,3.5,0.0,False,False,0.0,False
2024-11-13,MSA_PGH,Mombasa Port Reitz Hospital,A+,43.9,4.4,0.0,False,False,0.0,False
2024-11-14,MSA_PGH,Mombasa Port Reitz Hospital,A+,39.7,4.2,0.0,False,False,0.0,False
2024-11-15,MSA_PGH,Mombasa Port Reitz Hospital,A+,36.2,3.5,0.0,False,False,0.0,False
2024-11-16,MSA_PGH,Mombasa Port Reitz Hospital,A+,30.8,5.4,0.0,True,False,0.0,False
2024-11-17,MSA_PGH,Mombasa Port Reitz Hospital,A+,26.1,4.7,0.0,True,False,0.0,False
2024-11-18,MSA_PGH,Mombasa Port Reitz Hospital,A+,23.0,3.2,0.0,False,False,0.0,False
2024-11-19,MSA_PGH,Mombasa Port Reitz Hospital,A+,50.2,3.9,31.1,False,False,0.0,False
2024-11-20,MSA_PGH,Mombasa Port Reitz Hospital,A+,47.1,3.2,0.0,False,False,0.0,False
2024-11-21,MSA_PGH,Mombasa Port Reitz Hospital,A+,43.3,3.8,0.0,False,False,0.0,False
2024-11-22,MSA_PGH,Mombasa Port Reitz Hospital,A+,38.9,4.3,0.0,False,False,0.0,False
2024-11-23,MSA_PGH,Mombasa Port Reitz Hospital,A+,34.2,4.7,0.0,True,False,0.0,False
2024-11-24,MSA_PGH,Mombasa Port Reitz Hospital,A+,29.0,5.2,0.0,True,False,0.0,False
2024-11-25,MSA_PGH,Mombasa Port Reitz Hospital,A+,25.0,4.1,0.0,False,False,0.0,False
2024-11-26,MSA_PGH,Mombasa Port Reitz Hospital,A+,20.9,4.1,0.0,False,False,0.0,False
2024-11-27,MSA_PGH,Mombasa Port Reitz Hospital,A+,17.2,3.7,0.0,False,False,0.0,False
2024-11-28,MSA_PGH,Mombasa Port Reitz Hospital,A+,12.8,4.3,0.0,False,False,0.0,False
2024-11-29,MSA_PGH,Mombasa Port Reitz Hospital,A+,9.4,3.4,0.0,False,False,0.0,True
2024-11-30,MSA_PGH,Mombasa Port Reitz Hospital,A+,4.7,4.7,0.0,True,False,0.0,True
2024-12-01,MSA_PGH,Mombasa Port Reitz Hospital,A+,63.2,4.4,62.9,True,False,0.0,False
2024-12-02,MSA_PGH,Mombasa Port Reitz Hospital,A+,59.6,3.5,0.0,False,False,0.0,False
2024-12-03,MSA_PGH,Mombasa Port Reitz Hospital,A+,55.8,3.8,0.0,False,False,0.0,False
2024-12-04,MSA_PGH,Mombasa Port Reitz Hospital,A+,52.8,3.0,0.0,False,False,0.0,False
2024-12-05,MSA_PGH,Mombasa Port Reitz Hospital,A+,48.9,3.9,0.0,False,False,0.0,False
2024-12-06,MSA_PGH,Mombasa Port Reitz Hospital,A+,45.9,3.0,0.0,False,False,0.0,False
2024-12-07,MSA_PGH,Mombasa Port Reitz Hospital,A+,40.7,5.2,0.0,True,False,0.0,False
2024-12-08,MSA_PGH,Mombasa Port Reitz Hospital,A+,35.1,5.6,0.0,True,False,0.0,False
2024-12-09,MSA_PGH,Mombasa Port Reitz Hospital,A+,31.6,3.5,0.0,False,False,0.0,False
2024-12-10,MSA_PGH,Mombasa Port Reitz Hospital,A+,27.5,4.1,0.0,False,False,0.0,False
2024-12-11,MSA_PGH,Mombasa Port Reitz Hospital,A+,24.3,3.2,0.0,False,False,0.0,False
2024-12-12,MSA_PGH,Mombasa Port Reitz Hospital,A+,18.7,5.6,0.0,False,True,0.0,False
2024-12-13,MSA_PGH,Mombasa Port Reitz Hospital,A+,15.0,3.7,0.0,False,False,0.0,False
2024-12-14,MSA_PGH,Mombasa Port Reitz Hospital,A+,53.3,4.6,43.0,True,False,0.0,False
2024-12-15,MSA_PGH,Mombasa Port Reitz Hospital,A+,48.2,5.2,0.0,True,False,0.0,False
2024-12-16,MSA_PGH,Mombasa Port Reitz Hospital,A+,44.4,3.7,0.0,False,False,0.0,False
2024-12-17,MSA_PGH,Mombasa Port Reitz Hospital,A+,41.2,3.2,0.0,False,False,0.0,False
2024-12-18,MSA_PGH,Mombasa Port Reitz Hospital,A+,37.0,4.2,0.0,False,False,0.0,False
2024-12-19,MSA_PGH,Mombasa Port Reitz Hospital,A+,33.3,3.7,0.0,False,False,0.0,False
2024-12-20,MSA_PGH,Mombasa Port Reitz Hospital,A+,29.8,3.6,0.0,False,False,0.0,False
2024-12-21,MSA_PGH,Mombasa Port Reitz Hospital,A+,24.4,5.4,0.0,True,False,0.0,False
2024-12-22,MSA_PGH,Mombasa Port Reitz Hospital,A+,19.3,5.1,0.0,True,False,0.0,False
2024-12-23,MSA_PGH,Mombasa Port Reitz Hospital,A+,15.4,3.8,0.0,False,False,0.0,False
2024-12-24,MSA_PGH,Mombasa Port Reitz Hospital,A+,57.8,3.6,46.0,False,False,0.0,False
2024-12-25,MSA_PGH,Mombasa Port Reitz Hospital,A+,51.1,6.7,0.0,False,True,0.0,False
2024-12-26,MSA_PGH,Mombasa Port Reitz Hospital,A+,46.3,4.8,0.0,False,True,0.0,False
2024-12-27,MSA_PGH,Mombasa Port Reitz Hospital,A+,42.9,3.4,0.0,False,False,0.0,False
2024-12-28,MSA_PGH,Mombasa Port Reitz Hospital,A+,37.3,5.6,0.0,True,False,0.0,False
2024-12-29,MSA_PGH,Mombasa Port Reitz Hospital,A+,33.2,4.1,0.0,True,False,0.0,False
2024-12-30,MSA_PGH,Mombasa Port Reitz Hospital,A+,28.8,4.4,0.0,False,False,0.0,False
2024-12-31,MSA_PGH,Mombasa Port Reitz Hospital,A+,25.5,3.3,0.0,False,False,0.0,False
2023-01-01,MSA_PGH,Mombasa Port Reitz Hospital,A-,25.7,1.8,0.0,True,True,0.0,False
2023-01-02,MSA_PGH,Mombasa Port Reitz Hospital,A-,24.9,0.8,0.0,False,False,0.0,False
2023-01-03,MSA_PGH,Mombasa Port Reitz Hospital,A-,24.1,0.8,0.0,False,False,0.0,False
2023-01-04,MSA_PGH,Mombasa Port Reitz Hospital,A-,23.3,0.8,0.0,False,False,0.0,False
2023-01-05,MSA_PGH,Mombasa Port Reitz Hospital,A-,22.6,0.8,0.0,False,False,0.0,False
2023-01-06,MSA_PGH,Mombasa Port Reitz Hospital,A-,21.8,0.7,0.0,False,False,0.0,False
2023-01-07,MSA_PGH,Mombasa Port Reitz Hospital,A-,20.6,1.2,0.0,True,False,0.0,False
2023-01-08,MSA_PGH,Mombasa Port Reitz Hospital,A-,19.7,0.9,0.0,True,False,0.0,False
2023-01-09,MSA_PGH,Mombasa Port Reitz Hospital,A-,19.1,0.7,0.0,False,False,0.0,False
2023-01-10,MSA_PGH,Mombasa Port Reitz Hospital,A-,18.3,0.8,0.0,False,False,0.0,False
2023-01-11,MSA_PGH,Mombasa Port Reitz Hospital,A-,17.4,0.9,0.0,False,False,0.0,False
2023-01-12,MSA_PGH,Mombasa Port Reitz Hospital,A-,16.5,0.9,0.0,False,False,0.0,False
2023-01-13,MSA_PGH,Mombasa Port Reitz Hospital,A-,15.9,0.6,0.0,False,False,0.0,False
2023-01-14,MSA_PGH,Mombasa Port Reitz Hospital,A-,14.9,1.0,0.0,True,False,0.0,False
2023-01-15,MSA_PGH,Mombasa Port Reitz Hospital,A-,13.8,1.1,0.0,True,False,0.0,False
2023-01-16,MSA_PGH,Mombasa Port Reitz Hospital,A-,24.3,0.9,11.4,False,False,0.0,False
2023-01-17,MSA_PGH,Mombasa Port Reitz Hospital,A-,23.6,0.8,0.0,False,False,0.0,False
2023-01-18,MSA_PGH,Mombasa Port Reitz Hospital,A-,22.7,0.8,0.0,False,False,0.0,False
2023-01-19,MSA_PGH,Mombasa Port Reitz Hospital,A-,22.1,0.7,0.0,False,False,0.0,False
2023-01-20,MSA_PGH,Mombasa Port Reitz Hospital,A-,21.3,0.7,0.0,False,False,0.0,False
2023-01-21,MSA_PGH,Mombasa Port Reitz Hospital,A-,20.3,1.0,0.0,True,False,0.0,False
2023-01-22,MSA_PGH,Mombasa Port Reitz Hospital,A-,19.2,1.2,0.0,True,False,0.0,False
2023-01-23,MSA_PGH,Mombasa Port Reitz Hospital,A-,18.3,0.8,0.0,False,False,0.0,False
2023-01-24,MSA_PGH,Mombasa Port Reitz Hospital,A-,17.6,0.7,0.0,False,False,0.0,False
2023-01-25,MSA_PGH,Mombasa Port Reitz Hospital,A-,16.8,0.8,0.0,False,False,0.0,False
2023-01-26,MSA_PGH,Mombasa Port Reitz Hospital,A-,16.1,0.8,0.0,False,False,0.0,False
2023-01-27,MSA_PGH,Mombasa Port Reitz Hospital,A-,15.4,0.7,0.0,False,False,0.0,False
2023-01-28,MSA_PGH,Mombasa Port Reitz Hospital,A-,14.2,1.2,0.0,True,False,0.0,False
2023-01-29,MSA_PGH,Mombasa Port Reitz Hospital,A-,13.3,0.9,0.0,True,False,0.0,False
2023-01-30,MSA_PGH,Mombasa Port Reitz Hospital,A-,12.4,0.9,0.0,False,False,0.0,False
2023-01-31,MSA_PGH,Mombasa Port Reitz Hospital,A-,11.5,0.9,0.0,False,False,0.0,False
2023-02-01,MSA_PGH,Mombasa Port Reitz Hospital,A-,10.7,0.9,0.0,False,False,0.0,False
2023-02-02,MSA_PGH,Mombasa Port Reitz Hospital,A-,23.8,0.8,13.9,False,False,0.0,False
2023-02-03,MSA_PGH,Mombasa Port Reitz Hospital,A-,23.1,0.7,0.0,False,False,0.0,False
2023-02-04,MSA_PGH,Mombasa Port Reitz Hospital,A-,21.9,1.2,0.0,True,False,0.0,False
2023-02-05,MSA_PGH,Mombasa Port Reitz Hospital,A-,20.7,1.2,0.0,True,False,0.0,False
2023-02-06,MSA_PGH,Mombasa Port Reitz Hospital,A-,19.8,0.9,0.0,False,False,0.0,False
2023-02-07,MSA_PGH,Mombasa Port Reitz Hospital,A-,19.0,0.8,0.0,False,False,0.0,False
2023-02-08,MSA_PGH,Mombasa Port Reitz Hospital,A-,17.9,1.1,0.0,False,False,0.0,False
2023-02-09,MSA_PGH,Mombasa Port Reitz Hospital,A-,16.9,1.0,0.0,False,False,0.0,False
2023-02-10,MSA_PGH,Mombasa Port Reitz Hospital,A-,16.0,0.9,0.0,False,False,0.0,False
2023-02-11,MSA_PGH,Mombasa Port Reitz Hospital,A-,14.7,1.3,0.0,True,False,0.0,False
2023-02-12,MSA_PGH,Mombasa Port Reitz Hospital,A-,13.4,1.3,0.0,True,False,0.0,False
2023-02-13,MSA_PGH,Mombasa Port Reitz Hospital,A-,12.6,0.9,0.0,False,False,0.0,False
2023-02-14,MSA_PGH,Mombasa Port Reitz Hospital,A-,20.9,0.9,9.2,False,False,0.0,False
2023-02-15,MSA_PGH,Mombasa Port Reitz Hospital,A-,20.0,0.9,0.0,False,False,0.0,False
2023-02-16,MSA_PGH,Mombasa Port Reitz Hospital,A-,19.2,0.8,0.0,False,False,0.0,False
2023-02-17,MSA_PGH,Mombasa Port Reitz Hospital,A-,18.3,0.9,0.0,False,False,0.0,False
2023-02-18,MSA_PGH,Mombasa Port Reitz Hospital,A-,17.2,1.1,0.0,True,False,0.0,False
2023-02-19,MSA_PGH,Mombasa Port Reitz Hospital,A-,15.9,1.3,0.0,True,False,0.0,False
2023-02-20,MSA_PGH,Mombasa Port Reitz Hospital,A-,14.9,1.1,0.0,False,False,1.85,False
2023-02-21,MSA_PGH,Mombasa Port Reitz Hospital,A-,14.0,0.9,0.0,False,False,0.0,False
2023-02-22,MSA_PGH,Mombasa Port Reitz Hospital,A-,13.0,1.0,0.0,False,False,0.0,False
2023-02-23,MSA_PGH,Mombasa Port Reitz Hospital,A-,12.1,0.9,0.0,False,False,0.0,False
2023-02-24,MSA_PGH,Mombasa Port Reitz Hospital,A-,11.2,0.9,0.0,False,False,0.0,False
2023-02-25,MSA_PGH,Mombasa Port Reitz Hospital,A-,10.0,1.2,0.0,True,False,0.0,False
2023-02-26,MSA_PGH,Mombasa Port Reitz Hospital,A-,8.9,1.1,0.0,True,False,0.0,True
2023-02-27,MSA_PGH,Mombasa Port Reitz Hospital,A-,8.0,1.0,0.0,False,False,0.0,True
2023-02-28,MSA_PGH,Mombasa Port Reitz Hospital,A-,7.1,0.9,0.0,False,False,0.0,True
2023-03-01,MSA_PGH,Mombasa Port Reitz Hospital,A-,6.3,0.8,0.0,False,False,0.0,True
2023-03-02,MSA_PGH,Mombasa Port Reitz Hospital,A-,20.0,1.2,14.9,False,False,0.0,False
2023-03-03,MSA_PGH,Mombasa Port Reitz Hospital,A-,18.8,1.3,0.0,False,False,0.0,False
2023-03-04,MSA_PGH,Mombasa Port Reitz Hospital,A-,17.3,1.5,0.0,True,False,0.0,False
2023-03-05,MSA_PGH,Mombasa Port Reitz Hospital,A-,15.7,1.6,0.0,True,False,0.0,False
2023-03-06,MSA_PGH,Mombasa Port Reitz Hospital,A-,14.6,1.1,0.0,False,False,0.0,False
2023-03-07,MSA_PGH,Mombasa Port Reitz Hospital,A-,13.4,1.1,0.0,False,False,0.0,False
2023-03-08,MSA_PGH,Mombasa Port Reitz Hospital,A-,12.4,1.1,0.0,False,False,0.0,False
2023-03-09,MSA_PGH,Mombasa Port Reitz Hospital,A-,11.2,1.2,0.0,False,False,0.0,False
2023-03-10,MSA_PGH,Mombasa Port Reitz Hospital,A-,10.1,1.0,0.0,False,False,0.0,False
2023-03-11,MSA_PGH,Mombasa Port Reitz Hospital,A-,8.7,1.4,0.0,True,False,0.0,True
2023-03-12,MSA_PGH,Mombasa Port Reitz Hospital,A-,7.4,1.3,0.0,True,False,0.0,True
2023-03-13,MSA_PGH,Mombasa Port Reitz Hospital,A-,6.5,0.9,0.0,False,False,0.0,True
2023-03-14,MSA_PGH,Mombasa Port Reitz Hospital,A-,5.4,1.1,0.0,False,False,0.0,True
2023-03-15,MSA_PGH,Mombasa Port Reitz Hospital,A-,4.4,1.1,0.0,False,False,0.0,True
2023-03-16,MSA_PGH,Mombasa Port Reitz Hospital,A-,3.3,1.1,0.0,False,False,0.0,True
2023-03-17,MSA_PGH,Mombasa Port Reitz Hospital,A-,2.1,1.2,0.0,False,False,0.0,True
2023-03-18,MSA_PGH,Mombasa Port Reitz Hospital,A-,0.6,1.5,0.0,True,False,0.0,True
2023-03-19,MSA_PGH,Mombasa Port Reitz Hospital,A-,8.0,1.3,8.7,True,False,0.0,True
2023-03-20,MSA_PGH,Mombasa Port Reitz Hospital,A-,7.0,1.1,0.0,False,False,0.0,True
2023-03-21,MSA_PGH,Mombasa Port Reitz Hospital,A-,5.9,1.0,0.0,False,False,0.0,True
2023-03-22,MSA_PGH,Mombasa Port Reitz Hospital,A-,5.0,0.9,0.0,False,False,0.0,True
2023-03-23,MSA_PGH,Mombasa Port Reitz Hospital,A-,4.1,0.9,0.0,False,False,0.0,True
2023-03-24,MSA_PGH,Mombasa Port Reitz Hospital,A-,3.1,1.0,0.0,False,False,0.0,True
2023-03-25,MSA_PGH,Mombasa Port Reitz Hospital,A-,1.6,1.5,0.0,True,False,0.0,True
2023-03-26,MSA_PGH,Mombasa Port Reitz Hospital,A-,0.4,1.3,0.0,True,False,0.0,True
2023-03-27,MSA_PGH,Mombasa Port Reitz Hospital,A-,0.0,1.1,0.0,False,False,0.0,True
2023-03-28,MSA_PGH,Mombasa Port Reitz Hospital,A-,0.0,1.1,0.0,False,False,0.0,True
2023-03-29,MSA_PGH,Mombasa Port Reitz Hospital,A-,0.0,1.0,0.0,False,False,0.0,True
2023-03-30,MSA_PGH,Mombasa Port Reitz Hospital,A-,7.9,1.2,9.1,False,False,0.0,True
2023-03-31,MSA_PGH,Mombasa Port Reitz Hospital,A-,6.8,1.1,0.0,False,False,0.0,True
2023-04-01,MSA_PGH,Mombasa Port Reitz Hospital,A-,5.4,1.4,0.0,True,False,0.0,True
